0.646766,0.418306,0.418306
0.651741,0.424767,0.424767
0.656716,0.431276,0.431276
0.661692,0.437836,0.437836
0.666667,0.444444,0.444444
0.671642,0.451103,0.451103
0.676617,0.45781,0.45781
0.681592,0.464568,0.464568
0.686567,0.471374,0.471374
0.691542,0.478231,0.478231
0.696517,0.485137,0.485137
0.701493,0.492092,0.492092
0.706468,0.499097,0.499097
0.711443,0.506151,0.506151
0.716418,0.513255,0.513255
0.721393,0.520408,0.520408
0.726368,0.527611,0.527611
0.731343,0.534863,0.534863
0.736318,0.542165,0.542165
0.741294,0.549516,0.549516
0.746269,0.556917,0.556917
0.751244,0.564367,0.564367
0.756219,0.571867,0.571867
0.761194,0.579416,0.579416
0.766169,0.587015,0.587015
0.771144,0.594663,0.594663
0.776119,0.602361,0.602361
0.781095,0.610109,0.610109
0.78607,0.617905,0.617905
0.791045,0.625752,0.625752
0.79602,0.633648,0.633648
0.800995,0.641593,0.641593
0.80597,0.649588,0.649588
0.810945,0.657632,0.657632
0.81592,0.665726,0.665726
0.820896,0.673869,0.673869
0.825871,0.682062,0.682062
0.830846,0.690305,0.690305
0.835821,0.698597,0.698597
0.840796,0.706938,0.706938
0.845771,0.715329,0.715329
0.850746,0.723769,0.723769
0.855721,0.732259,0.732259
0.860697,0.740798,0.740798
0.865672,0.749387,0.749387
0.870647,0.758026,0.758026
0.875622,0.766714,0.766714
0.880597,0.775451,0.775451
0.885572,0.784238,0.784238
0.890547,0.793074,0.793074
0.895522,0.80196,0.80196
0.900498,0.810896,0.810896
0.905473,0.819881,0.819881
0.910448,0.828915,0.828915
0.915423,0.837999,0.837999
0.920398,0.847132,0.847132
0.925373,0.856315,0.856315
0.930348,0.865548,0.865548
0.935323,0.87483,0.87483
0.940299,0.884161,0.884161
0.945274,0.893542,0.893542
0.950249,0.902973,0.902973
0.955224,0.912453,0.912453
0.960199,0.921982,0.921982
0.965174,0.931561,0.931561
0.970149,0.94119,0.94119
0.975124,0.950868,0.950868
0.9801,0.960595,0.960595
0.985075,0.970372,0.970372
0.99005,0.980199,0.980199
0.995025,0.990075,0.990075
1,1,1
